departamento,puntos_pago,presupuesto_p65,transferencia_p65,atendidos_p65
Amazonas,35,33016281,5170250,20681
Ancash,72,75956506,12135000,48540
Apurímac,82,53786680,8303500,33214
Arequipa,42,25284352,3851000,15404
Ayacucho,60,65903382,10406750,41627
Cajamarca,91,140816441,22756250,91025
Callao,5,10556560,1789000,7156
Cusco,56,88383766,14198500,56794
Huancavelica,42,47048986,7304500,29218
Huánuco,36,59633479,9462000,37848
Ica,14,14424605,2265500,9062
Junín,30,61526461,9966250,39865
La Libertad,72,65345280,10441000,41764
Lambayeque,25,41550361,6739000,26956
Lima,64,103031820,16259000,65036
Loreto,61,63685353,9965250,39861
Madre de Dios,5,4313334,583750,2335
Moquegua,15,7136932,1009000,4036
Pasco,14,15361260,2356250,9425
Piura,56,99886555,16193000,64772
Puno,73,113965125,18456000,73824
San Martín,29,55836250,8994250,35977
Tacna,8,6838876,998500,3994
Tumbes,4,11041840,1712000,6848
Ucayali,12,29733275,4772250,19089
